Time,FilamentPos,MotorPos,FocalTesionPos,MotorConnections,ContractileForce,Other
536,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
537,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
538,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
539,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
540,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
541,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
542,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
543,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
544,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
545,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
546,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
547,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
548,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
549,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
550,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
551,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
552,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
553,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
554,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
555,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
556,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
557,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
558,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
559,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
560,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
561,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
562,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
563,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
564,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
565,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
566,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
567,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
568,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
569,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
570,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
571,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
572,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
573,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
574,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
575,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
576,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
577,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
578,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
579,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
580,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
581,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
582,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
583,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
584,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
585,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
586,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
587,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
588,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
589,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
590,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
591,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
592,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
593,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
594,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
595,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
596,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
597,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
598,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
599,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
600,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
601,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
602,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
603,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
604,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
605,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
606,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
607,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
608,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
609,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
610,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
611,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
612,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
613,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
614,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
615,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
616,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
617,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
618,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
619,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
620,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
621,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
622,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
623,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
624,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
625,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
626,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
627,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
628,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
629,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
630,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
631,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
632,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
633,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
634,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
635,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
636,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
637,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
638,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
639,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
640,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
641,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
642,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
643,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
644,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
645,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
646,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
647,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
648,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
649,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
650,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
651,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
652,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
653,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
654,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
655,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
656,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
657,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
658,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
659,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
660,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
661,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
662,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
663,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
664,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
665,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
666,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
667,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
668,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
669,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
670,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
671,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
672,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
673,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
674,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
675,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
676,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
677,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
678,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
679,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
680,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
681,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
682,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
683,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
684,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
685,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
686,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
687,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
688,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
689,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
690,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
691,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
692,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
693,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
694,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
695,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
696,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
697,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
698,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
699,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
700,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
701,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
702,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
703,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
704,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
705,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
706,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
707,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
708,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
709,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
710,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
711,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
712,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
713,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
714,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
715,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
716,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
717,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
718,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
719,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
720,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
721,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
722,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
723,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
724,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
725,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
726,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
727,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
728,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
729,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
730,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
731,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
732,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
733,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
734,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
735,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
736,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
737,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
738,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
739,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
740,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
741,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
742,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
743,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
744,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
745,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
746,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
747,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
748,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
749,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
750,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
751,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
752,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
753,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
754,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
755,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
756,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
757,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
758,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
759,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
760,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
761,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
762,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
763,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
764,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
765,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
766,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
767,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
768,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
769,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
770,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
771,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
772,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
773,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
774,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
775,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
776,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
777,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
778,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
779,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
780,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
781,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
782,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
783,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
784,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
785,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
786,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
787,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
788,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
789,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
790,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
791,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
792,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
793,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
794,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
795,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
796,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
797,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
798,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
799,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
800,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
801,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
802,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
803,"[0.658937, 1.058371]",[0.534764],"[0.0, 1.1]",[Int64[]],0.0,Motor dettached
